instance_name,Algorithm,n_items_types,Bin_Length,Bin_Width,Total_Value,Num_Placed_Pieces,execution_time_s,peak_memory_mb
bazaar-30-2.txt,EDA,30,30,30,10383,15,2.741398099984508,44.046875
bazaar-30-20.txt,GRASP,30,30,30,8686,18,1.908139500010293,44.046875
bazaar-30-20.txt,EDA,30,30,30,10910,16,2.523806400015019,44.046875
bazaar-30-21.txt,GRASP,30,30,30,8620,17,1.8523855999810621,44.046875
bazaar-30-21.txt,EDA,30,30,30,10623,16,2.9903604999999516,44.046875
bazaar-30-22.txt,GRASP,30,30,30,8237,25,2.5436844000359997,44.046875
bazaar-30-22.txt,EDA,30,30,30,10232,15,2.914030499989167,44.046875
bazaar-30-23.txt,GRASP,30,30,30,8954,20,2.081711800012272,44.046875
bazaar-30-23.txt,EDA,30,30,30,10510,15,2.5835296000004746,44.046875
bazaar-30-24.txt,GRASP,30,30,30,8540,20,2.116619600041304,44.046875
bazaar-30-24.txt,EDA,30,30,30,10335,15,2.4438765000086278,44.046875
bazaar-30-25.txt,GRASP,30,30,30,8006,23,2.396465600002557,44.046875
bazaar-30-25.txt,EDA,30,30,30,10695,13,3.0378026999533176,44.046875
bazaar-30-3.txt,GRASP,30,30,30,8554,22,2.1542017000028864,44.046875
bazaar-30-3.txt,EDA,30,30,30,9801,21,2.451983300037682,44.046875
bazaar-30-4.txt,GRASP,30,30,30,8807,22,2.4194602000061423,44.046875
bazaar-30-4.txt,EDA,30,30,30,10698,19,3.080992699950002,44.046875
bazaar-30-5.txt,GRASP,30,30,30,8059,16,1.7801113000023179,44.046875
bazaar-30-5.txt,EDA,30,30,30,9787,15,2.1316304999636486,44.046875
bazaar-30-6.txt,GRASP,30,30,30,9236,22,2.215597999980673,44.046875
bazaar-30-6.txt,EDA,30,30,30,10268,14,2.654905700008385,44.046875
bazaar-30-7.txt,GRASP,30,30,30,8667,18,1.8527082999935374,44.046875
bazaar-30-7.txt,EDA,30,30,30,10922,14,2.6555452999891713,44.046875
bazaar-30-8.txt,GRASP,30,30,30,8697,19,1.8022524999687448,44.046875
bazaar-30-8.txt,EDA,30,30,30,10790,14,2.437019400007557,44.046875
bazaar-30-9.txt,GRASP,30,30,30,8497,16,1.8802137000020593,44.046875
bazaar-30-9.txt,EDA,30,30,30,9805,14,2.822379999968689,44.046875
bazaar-300-1.txt,GRASP,300,300,300,467695,178,817.4358082000399,44.4296875
bazaar-300-1.txt,EDA,300,300,300,1187728,156,462.962839099986,50.41796875
bazaar-300-10.txt,GRASP,300,300,300,557979,180,879.7674738999922,47.96875
bazaar-300-10.txt,EDA,300,300,300,1084784,162,477.8430828000419,51.375
bazaar-300-11.txt,GRASP,300,300,300,515944,186,873.2987936999998,49.10546875
bazaar-300-11.txt,EDA,300,300,300,1191756,153,450.0484713999904,50.60546875
bazaar-300-12.txt,GRASP,300,300,300,546855,187,802.5807822000352,49.42578125
bazaar-300-12.txt,EDA,300,300,300,1206446,139,389.6823565000086,51.64453125
bazaar-300-13.txt,GRASP,300,300,300,530006,200,903.8349348999909,49.6015625
bazaar-300-13.txt,EDA,300,300,300,1177383,158,538.6911392000038,51.0390625
bazaar-300-14.txt,GRASP,300,300,300,515949,194,867.1894372000243,48.5
bazaar-300-14.txt,EDA,300,300,300,1142099,172,491.694146200025,51.70703125
bazaar-300-15.txt,GRASP,300,300,300,550020,224,944.322485200013,49.3046875
bazaar-300-15.txt,EDA,300,300,300,1117479,244,576.6405149999773,50.984375
bazaar-300-16.txt,GRASP,300,300,300,501865,198,854.5146105000167,49.53125
bazaar-300-16.txt,EDA,300,300,300,1209481,127,341.63961790001485,51.8984375
bazaar-300-17.txt,GRASP,300,300,300,482655,171,791.9360615999904,49.453125
bazaar-300-17.txt,EDA,300,300,300,1138586,144,347.82910209998954,51.8984375
bazaar-300-18.txt,GRASP,300,300,300,494589,189,813.4849760999787,49.5234375
bazaar-300-18.txt,EDA,300,300,300,1230835,146,443.0111891999841,50.921875
bazaar-300-19.txt,GRASP,300,300,300,464872,185,803.5553723000339,49.45703125
bazaar-300-19.txt,EDA,300,300,300,1239817,175,503.183496499958,51.8984375
bazaar-300-2.txt,GRASP,300,300,300,587969,220,906.3874575999798,49.53515625
bazaar-300-2.txt,EDA,300,300,300,1079191,198,456.44798810000066,50.328125
bazaar-300-20.txt,GRASP,300,300,300,543964,191,791.5754058000166,48.9296875
bazaar-300-20.txt,EDA,300,300,300,1089225,136,429.96217950002756,51.8984375
bazaar-300-21.txt,GRASP,300,300,300,513733,210,945.0294661000371,49.58984375
bazaar-300-21.txt,EDA,300,300,300,1142051,168,447.67662790004397,50.94140625
bazaar-300-22.txt,GRASP,300,300,300,513303,187,804.7265618999954,49.47265625
bazaar-300-22.txt,EDA,300,300,300,1259933,156,505.51838549994864,50.44140625
bazaar-300-23.txt,GRASP,300,300,300,490990,192,846.683828600042,49.05859375
bazaar-300-23.txt,EDA,300,300,300,1155269,151,444.98780140001327,51.91796875
bazaar-300-24.txt,GRASP,300,300,300,514620,183,890.3820329000009,49.52734375
bazaar-300-24.txt,EDA,300,300,300,1083214,157,522.539360499999,50.3203125
bazaar-300-25.txt,GRASP,300,300,300,535386,188,840.772855999996,48.92578125
bazaar-300-25.txt,EDA,300,300,300,1087642,128,383.6456657999661,51.984375
bazaar-300-3.txt,GRASP,300,300,300,472113,191,868.7288342000102,49.5546875
bazaar-300-3.txt,EDA,300,300,300,1093425,156,503.71496680000564,51.0078125
bazaar-300-4.txt,GRASP,300,300,300,515580,192,831.8086707000039,48.5546875
bazaar-300-4.txt,EDA,300,300,300,1250092,155,393.5587938000099,51.984375
bazaar-300-5.txt,GRASP,300,300,300,603087,197,874.1099926999887,49.5546875
bazaar-300-5.txt,EDA,300,300,300,1153032,143,423.5259678000002,50.9453125
bazaar-300-6.txt,GRASP,300,300,300,489393,189,804.1586654999992,49.53125
bazaar-300-6.txt,EDA,300,300,300,1079777,132,383.38522060000105,51.921875
bazaar-300-7.txt,GRASP,300,300,300,500673,196,939.3131565999938,48.44921875
bazaar-300-7.txt,EDA,300,300,300,1230822,125,439.124244000006,51.08203125
bazaar-300-8.txt,GRASP,300,300,300,512554,191,982.4181952999788,48.7890625
bazaar-300-8.txt,EDA,300,300,300,1144012,126,497.79410110000754,51.640625
